fund_id,fund_name,fund_company,fund_type,fund_grade,fund_fee_rate,fund_upfront_fee,return_1m,return_3m,return_6m,return_12m,fund_risk_type
10,iM에셋월드광업주H(주식-재간접)C-pe,0,2,5,1.85,1.08,8.9,6.88,1.13,-2.75,보수형
14,교보악사투모로우장기우량C-P2,1,3,2,0.37,11.0,3.2,5.76,4.88,8.31,적극형
15,DB바이오헬스케어증권형1호C-PE,3,2,2,1.51,0.04,13.69,22.0,20.93,25.41,공격형
18,iM에셋월드광업주H(주식-재간접)Ce,0,3,1,1.66,0.0,8.84,6.67,0.73,-3.54,보수형
22,교보악사투모로우장기우량증권A,1,2,5,0.12,0.03,3.22,5.82,5.01,8.57,보수형
24,교보파워인덱스(주식파생)C-P2,1,0,1,0.64,0.04,6.95,10.71,7.27,22.02,보수형
30,다올공모주10증권투자신탁[채권혼합]Ce,2,5,5,0.8,0.0,2.76,4.45,5.28,9.26,적극형
31,교보파워인덱스(주식-파생형)A2,1,2,5,0.16,0.03,7.0,10.85,7.54,19.65,보수형
33,교보악사투모로우장기우량증권CE,1,2,5,0.29,0.08,3.21,5.79,4.93,8.41,보수형
35,교보악사투모로우장기우량증권Ae,1,2,5,2.19,3.15,3.21,5.8,4.96,8.47,적극형
36,교보악사투모로우장기우량증권C-W,1,2,5,0.59,0.25,3.22,5.82,5.01,8.57,보수형
39,iM에셋월드광업주H(주식-재간접)A,0,1,1,1.56,1.0,8.85,6.7,0.78,-3.45,보수형
40,다올글로벌빅테크1등주증권(주식)Ae,2,2,2,1.09,0.5,3.36,12.81,9.37,48.38,적극형
41,교보악사투모로우장기우량증권C1,1,0,1,0.42,0.08,3.2,5.75,4.86,8.25,보수형
42,교보파워인덱스(주식-파생형)C,1,0,1,1.2,0.07,6.91,10.57,7.01,21.42,보수형
43,교보파워인덱스(주식-파생형)Ce,1,2,5,0.66,0.14,6.95,10.71,7.27,22.02,보수형
44,교보파워인덱스(주식파생)C-P2e,1,4,2,0.41,0.0,6.98,10.78,7.41,22.32,보수형
46,다올글로벌빅테크1등주증권(주식)A,2,2,2,1.44,1.0,3.33,12.71,9.18,47.88,적극형
47,다올글로벌빅테크1등주증권(주식)C,2,0,1,-2.04,-4.1,3.28,12.55,8.85,47.04,공격형
48,다올글로벌빅테크1등주증권(주식)C-P,2,2,2,1.64,0.0,3.31,12.66,9.07,47.6,적극형
49,다올글로벌빅테크1등주증권(주식)C-Pe,2,2,2,1.19,0.0,3.35,12.78,9.31,48.24,적극형
50,다올코스닥벤처증권투자신탁(주혼)A,2,0,1,1.15,1.0,5.18,8.05,-0.63,9.77,적극형
51,다올코스닥벤처증권투자신탁(주혼)Ae,2,5,5,0.9,0.5,5.2,8.12,-0.5,10.04,적극형
54,다올공모주10증권투자신탁[채권혼합]A,2,5,5,0.8,0.4,2.76,4.45,5.28,9.26,적극형
55,다올공모주10증권투자신탁[채권혼합]Ae,2,5,5,0.6,0.2,2.78,4.5,5.38,9.48,적극형
56,다올공모주10증권투자신탁[채권혼합]C,2,5,1,1.2,0.02,2.73,4.34,5.07,8.83,적극형
60,DB바이오헬스케어증권형1호CE,3,2,2,1.76,0.0,13.64,21.82,20.57,24.65,공격형
1275,교보악사투모로우장기우량증권A2,1,0,1,0.32,0.3,3.21,5.77,4.91,8.36,보수형
1276,iM에셋월드광업주H(주식-재간접)C1,0,1,1,2.06,0.0,8.81,6.57,0.53,-3.93,보수형
1277,교보악사투모로우장기우량C-P2e,1,3,1,0.24,0.0,3.21,5.79,4.95,8.44,보수형
1278,DB바이오헬스케어증권형1호AE,3,2,2,1.02,0.5,13.7,22.04,21.0,25.55,공격형
1279,DB바이오헬스케어증권형1호C,3,2,2,2.26,0.0,13.6,21.68,20.27,24.04,공격형
1280,DB바이오헬스케어증권형1호C-P,3,2,2,1.51,0.0,13.66,21.9,20.71,24.95,공격형
1281,iM에셋월드광업주H(주식-재간접)C-p,0,1,1,1.16,0.0,8.88,6.8,0.98,-3.05,위험중립형
1282,DB바이오헬스케어증권형1호A,3,2,2,1.29,1.0,13.68,21.96,20.84,25.22,공격형
1283,교보파워인덱스(주식-파생형)A,1,0,1,-3.5,0.8,6.95,10.68,7.22,21.9,보수형
1284,다올코스닥벤처증권투자신탁(주혼)Ag,2,5,2,1.0,0.5,0.0,0.0,0.0,0.0,보수형
1285,다올VIP스타셀렉션청년형(주식)Ce,2,2,4,1.17,-5.0,2.36,5.27,-0.06,0.0,위험중립형
1286,교보파워인덱스(주식-파생형)Ae,1,4,2,0.3,0.5,6.98,10.81,7.47,22.45,보수형
1287,iM에셋월드광업주H(주식-재간접)C-W,0,1,1,0.58,0.0,8.93,6.96,1.28,-2.47,위험중립형
1289,다올코스닥벤처증권투자신탁(주혼)Ce,2,5,2,1.1,3.0,5.18,8.06,-0.6,9.82,적극형
1290,교보파워인덱스(주식-파생형)B,1,4,1,0.16,0.03,7.0,10.85,7.54,19.65,보수형
